transaction_id,user_id,merchant_id,amount,channel,location,timestamp,device_change,geo_distance,fraud_type,fraud_strategy_version,is_fraud
42421,788,83,61.84,netbanking,urban,2024-02-22 23:02:13,0,2.77,none,0,0
48938,590,64,17.41,netbanking,semi-urban,2024-02-22 23:04:06,0,5.65,none,0,0
32195,148,6,195.03,card,urban,2024-02-22 23:04:48,0,5.01,none,0,0
4484,175,175,184.66,card,semi-urban,2024-02-22 23:05:37,0,3.9,none,0,0
41210,126,116,339.11,upi,urban,2024-02-22 23:06:05,0,6.15,none,0,0
10435,51,16,161.86,upi,semi-urban,2024-02-22 23:06:53,0,4.78,none,0,0
5885,244,24,285.76,netbanking,urban,2024-02-22 23:06:54,0,7.13,none,0,0
16485,670,111,316.82,upi,urban,2024-02-22 23:11:04,0,6.99,none,0,0
23061,721,198,144.29,card,rural,2024-02-22 23:12:31,0,1.21,none,0,0
28431,312,147,11.62,card,urban,2024-02-22 23:12:34,0,4.66,none,0,0
41931,978,86,130.46,netbanking,rural,2024-02-22 23:20:09,0,4.45,none,0,0
43619,18,121,195.86,upi,rural,2024-02-22 23:22:14,0,4.37,none,0,0
37108,160,16,27.37,netbanking,rural,2024-02-22 23:23:22,0,5.44,none,0,0
20673,92,197,284.0,netbanking,rural,2024-02-22 23:24:06,0,7.5,none,0,0
46293,466,82,30.6,upi,urban,2024-02-22 23:24:14,0,6.47,none,0,0
5936,461,65,324.63,card,rural,2024-02-22 23:29:30,0,3.2,none,0,0
47694,299,39,238.76,netbanking,urban,2024-02-22 23:42:52,0,4.38,none,0,0
30047,788,112,65.97,netbanking,semi-urban,2024-02-22 23:42:53,0,3.55,none,0,0
38111,646,22,98.93,netbanking,semi-urban,2024-02-22 23:45:39,0,8.13,none,0,0
33698,409,128,298.33,card,rural,2024-02-22 23:46:30,0,5.47,none,0,0
28429,985,112,24.65,card,urban,2024-02-22 23:47:39,0,3.96,none,0,0
36997,338,148,15.69,card,semi-urban,2024-02-22 23:49:39,0,2.7,none,0,0
42600,633,149,131.12,card,urban,2024-02-22 23:53:33,0,2.28,none,0,0
20398,242,58,8.65,card,semi-urban,2024-02-22 23:55:15,0,5.48,none,0,0
5583,115,184,348.89,card,semi-urban,2024-02-22 23:57:31,0,3.83,none,0,0
1686,319,153,619.6,netbanking,semi-urban,2024-02-23 00:08:31,0,4.97,none,0,0
47915,174,69,225.59,card,rural,2024-02-23 00:11:07,0,3.71,none,0,0
13508,223,104,32.07,netbanking,semi-urban,2024-02-23 00:17:55,0,7.93,none,0,0
30009,779,14,99.84,upi,semi-urban,2024-02-23 00:17:58,0,4.82,none,0,0
47664,150,46,25.71,card,semi-urban,2024-02-23 00:21:23,0,4.09,none,0,0
41384,102,29,578.85,card,urban,2024-02-23 00:22:30,0,6.91,none,0,0
41961,838,157,3.87,card,rural,2024-02-23 00:29:06,0,6.73,none,0,0
23421,207,185,208.82,netbanking,rural,2024-02-23 00:34:12,0,3.36,none,0,0
19956,538,39,180.13,upi,semi-urban,2024-02-23 00:35:05,0,6.41,none,0,0
31484,280,147,53.55,card,urban,2024-02-23 00:37:00,0,6.23,none,0,0
48999,989,83,362.85,card,urban,2024-02-23 00:37:44,0,5.58,none,0,0
38460,71,152,13.31,card,urban,2024-02-23 00:42:56,0,3.37,none,0,0
47016,11,150,170.93,card,rural,2024-02-23 00:43:44,0,7.05,none,0,0
5686,863,35,109.35,card,rural,2024-02-23 00:48:40,0,2.83,none,0,0
1824,848,171,97.81,card,urban,2024-02-23 00:51:41,0,2.8,none,0,0
43893,905,101,13.73,upi,semi-urban,2024-02-23 00:52:26,0,3.73,none,0,0
33774,900,145,61.81,card,urban,2024-02-23 00:54:54,0,0.72,none,0,0
2795,14,157,122.45,netbanking,semi-urban,2024-02-23 00:55:52,0,2.81,none,0,0
9412,409,72,366.48,card,urban,2024-02-23 00:56:58,0,5.89,none,0,0
142,697,31,372.59,netbanking,rural,2024-02-23 00:58:07,0,7.49,none,0,0
47375,901,175,404.34,upi,rural,2024-02-23 01:05:43,0,-0.06,none,0,0
37322,437,179,417.5206107633083,netbanking,urban,2024-02-23 01:10:09,1,15.18,promo_abuse,2,1
11021,562,3,270.87,netbanking,rural,2024-02-23 01:11:48,0,5.57,none,0,0
30602,277,37,71.08,upi,urban,2024-02-23 01:12:14,0,6.76,none,0,0
11220,739,3,330.1,netbanking,rural,2024-02-23 01:14:28,0,3.82,none,0,0
21555,197,19,73.49,netbanking,urban,2024-02-23 01:15:32,0,3.18,none,0,0
28145,537,93,45.68,upi,semi-urban,2024-02-23 01:16:43,0,3.02,none,0,0
33389,511,178,14.58,netbanking,urban,2024-02-23 01:18:55,0,0.43,none,0,0
1184,50,48,887.84,upi,urban,2024-02-23 01:19:59,0,6.58,none,0,0
25002,366,190,22.59,upi,rural,2024-02-23 01:23:07,0,3.05,none,0,0
43797,876,116,18.03,card,urban,2024-02-23 01:24:07,0,5.04,none,0,0
36449,241,98,22.21,card,rural,2024-02-23 01:28:07,0,1.22,none,0,0
2153,382,90,105.89,netbanking,rural,2024-02-23 01:35:44,0,7.62,none,0,0
48703,54,131,14.5,card,urban,2024-02-23 01:38:32,0,6.1,none,0,0
40772,340,23,124.17,upi,urban,2024-02-23 01:38:33,0,5.1,none,0,0
43903,55,94,27.06,upi,rural,2024-02-23 01:40:04,0,5.51,none,0,0
42118,508,139,106.82,card,semi-urban,2024-02-23 01:40:41,0,3.62,none,0,0
20761,945,155,257.72,upi,semi-urban,2024-02-23 01:44:55,0,2.14,none,0,0
46040,86,34,200.94,card,urban,2024-02-23 01:45:19,0,6.24,none,0,0
14366,599,151,205.85,netbanking,rural,2024-02-23 01:46:06,0,3.5,none,0,0
37292,323,200,176.19,upi,rural,2024-02-23 01:46:41,0,7.33,none,0,0
22848,531,96,207.76,upi,rural,2024-02-23 01:50:55,0,4.27,none,0,0
4532,384,36,40.21,upi,semi-urban,2024-02-23 01:50:58,0,7.03,none,0,0
15602,933,160,339.07,card,urban,2024-02-23 01:53:30,0,6.31,none,0,0
48822,984,17,15.16,netbanking,rural,2024-02-23 01:56:53,0,4.59,none,0,0
23322,705,165,24.38,netbanking,semi-urban,2024-02-23 02:01:00,0,4.84,none,0,0
3233,366,50,16.34,upi,rural,2024-02-23 02:02:27,0,0.38,none,0,0
18313,358,109,25.59,netbanking,rural,2024-02-23 02:04:42,0,5.59,none,0,0
43598,591,128,13.73,netbanking,semi-urban,2024-02-23 02:05:01,0,7.65,none,0,0
27976,77,52,88.31,upi,urban,2024-02-23 02:06:17,0,2.82,none,0,0
11966,794,153,39.61,netbanking,urban,2024-02-23 02:07:08,0,3.02,none,0,0
18592,121,45,78.08,netbanking,semi-urban,2024-02-23 02:09:18,0,7.87,none,0,0
42836,439,189,35.0,netbanking,semi-urban,2024-02-23 02:10:05,0,4.86,none,0,0
35054,642,113,229.73033462606904,netbanking,semi-urban,2024-02-23 02:11:56,1,15.24,promo_abuse,2,1
23357,318,4,219.13,netbanking,urban,2024-02-23 02:12:41,0,5.55,none,0,0
41033,811,155,96.38,upi,urban,2024-02-23 02:17:41,0,8.87,none,0,0
9494,393,96,221.17,upi,rural,2024-02-23 02:23:13,0,6.67,none,0,0
18243,184,181,13.46,netbanking,rural,2024-02-23 02:25:41,0,4.37,none,0,0
1000,504,20,59.3,card,semi-urban,2024-02-23 02:27:09,0,3.44,none,0,0
26098,974,105,336.21,card,urban,2024-02-23 02:30:44,0,1.47,none,0,0
20799,293,159,34.75,upi,rural,2024-02-23 02:31:54,0,7.51,none,0,0
15714,995,198,84.96,netbanking,semi-urban,2024-02-23 02:32:36,0,4.73,none,0,0
26976,411,118,229.46,netbanking,urban,2024-02-23 02:35:18,0,6.56,none,0,0
45705,542,126,7.02,netbanking,semi-urban,2024-02-23 02:35:35,0,5.57,none,0,0
33864,708,112,229.86,card,semi-urban,2024-02-23 02:38:33,0,0.58,none,0,0
5231,687,127,293.20581892476935,upi,semi-urban,2024-02-23 02:39:40,1,24.599999999999998,promo_abuse,2,1
823,133,108,534.92,upi,semi-urban,2024-02-23 02:39:59,0,8.75,none,0,0
6919,946,113,0.17,upi,rural,2024-02-23 02:41:41,0,6.55,none,0,0
31026,390,161,310.18,card,rural,2024-02-23 02:42:08,0,5.44,none,0,0
8491,563,198,28.43,netbanking,urban,2024-02-23 02:45:30,0,4.05,none,0,0
45904,176,7,90.56,netbanking,urban,2024-02-23 02:53:35,0,6.73,none,0,0
47110,802,67,22.57,card,urban,2024-02-23 02:54:35,0,6.03,none,0,0
10345,238,87,214.11,upi,urban,2024-02-23 02:56:45,0,1.99,none,0,0
8077,971,167,112.82,upi,urban,2024-02-23 03:00:29,0,6.26,none,0,0
43209,359,176,212.97,card,semi-urban,2024-02-23 03:02:27,0,2.23,none,0,0
2785,342,153,69.38,card,semi-urban,2024-02-23 03:08:04,0,4.8,none,0,0
45539,2,169,86.86,card,semi-urban,2024-02-23 03:09:50,0,3.27,none,0,0
38642,229,38,220.6,card,semi-urban,2024-02-23 03:12:42,0,5.26,none,0,0
39850,342,149,205.23,upi,rural,2024-02-23 03:14:18,0,5.42,none,0,0
47757,487,74,258.76,upi,semi-urban,2024-02-23 03:15:25,0,6.82,none,0,0
17842,592,168,199.17,card,rural,2024-02-23 03:23:21,0,5.7,none,0,0
37682,959,173,74.77807681457476,card,urban,2024-02-23 03:25:05,1,18.330000000000002,card_testing,2,1
11017,141,53,171.46,card,urban,2024-02-23 03:31:24,0,3.59,none,0,0
49934,460,9,6.7,upi,rural,2024-02-23 03:34:05,0,4.53,none,0,0
43480,570,64,168.45,card,semi-urban,2024-02-23 03:36:20,0,5.04,none,0,0
3762,256,44,80.9,upi,semi-urban,2024-02-23 03:38:29,0,6.81,none,0,0
40804,1,164,35.27,netbanking,urban,2024-02-23 03:41:37,0,7.84,none,0,0
28875,485,162,41.38,netbanking,urban,2024-02-23 03:41:47,0,2.04,none,0,0
49939,322,155,64.42,netbanking,urban,2024-02-23 03:44:32,0,7.31,none,0,0
48863,593,51,92.86,netbanking,urban,2024-02-23 03:45:10,0,4.79,none,0,0
23856,327,183,368.16,netbanking,semi-urban,2024-02-23 03:45:15,0,5.87,none,0,0
40323,177,125,17.53,card,semi-urban,2024-02-23 03:48:34,0,3.47,none,0,0
24317,39,51,105.14,upi,urban,2024-02-23 04:02:11,0,2.4,none,0,0
44581,813,37,4.06,upi,urban,2024-02-23 04:08:05,0,5.49,none,0,0
3683,493,34,187.99,card,semi-urban,2024-02-23 04:09:54,0,4.47,none,0,0
42303,492,56,52.23,card,urban,2024-02-23 04:10:50,0,2.97,none,0,0
11113,624,60,113.18,netbanking,rural,2024-02-23 04:16:08,0,3.53,none,0,0
2589,236,105,86.89,card,rural,2024-02-23 04:19:02,0,2.72,none,0,0
4837,299,198,66.86,netbanking,urban,2024-02-23 04:23:27,0,4.48,none,0,0
48639,435,181,70.46,netbanking,rural,2024-02-23 04:23:56,0,3.48,none,0,0
13705,83,115,140.75,netbanking,rural,2024-02-23 04:27:55,0,7.06,none,0,0
32602,517,155,10.23,netbanking,semi-urban,2024-02-23 04:28:25,0,2.82,none,0,0
22547,968,78,390.55,upi,rural,2024-02-23 04:40:23,0,3.5,none,0,0
46743,873,124,453.79,card,semi-urban,2024-02-23 04:48:46,0,3.23,none,0,0
23266,496,38,348.6,card,semi-urban,2024-02-23 04:52:47,0,4.08,none,0,0
48231,638,168,134.53,upi,rural,2024-02-23 04:52:56,0,9.8,none,0,0
46149,734,162,93.74,upi,semi-urban,2024-02-23 04:57:50,0,7.66,none,0,0
29347,251,149,153.02,card,rural,2024-02-23 04:58:23,0,0.47,none,0,0
23129,906,70,579.52,upi,rural,2024-02-23 04:59:43,0,5.88,none,0,0
29094,602,93,156.08,upi,semi-urban,2024-02-23 05:07:16,0,4.69,none,0,0
33765,773,119,30.3,card,semi-urban,2024-02-23 05:08:24,0,4.25,none,0,0
12744,425,140,19.68,upi,rural,2024-02-23 05:09:33,0,4.18,none,0,0
20011,970,112,177.6,upi,semi-urban,2024-02-23 05:19:46,0,5.35,none,0,0
13850,263,190,53.02,upi,urban,2024-02-23 05:26:42,0,5.31,none,0,0
25996,960,85,192.4,netbanking,rural,2024-02-23 05:31:27,0,1.43,none,0,0
24645,889,92,45.83,card,urban,2024-02-23 05:32:46,0,4.25,none,0,0
36812,363,103,5.79,card,rural,2024-02-23 05:33:50,0,4.55,none,0,0
37405,397,111,749.52,upi,rural,2024-02-23 05:35:32,0,5.67,none,0,0
17921,900,48,6.3,upi,urban,2024-02-23 05:38:34,0,8.61,none,0,0
44062,111,71,87.37,upi,urban,2024-02-23 05:38:36,0,1.71,none,0,0
3747,232,124,129.73,upi,urban,2024-02-23 05:39:10,0,5.91,none,0,0
22602,72,52,332.26,upi,urban,2024-02-23 05:54:50,0,5.67,none,0,0
36561,599,188,154.44,netbanking,semi-urban,2024-02-23 05:55:19,0,6.92,none,0,0
17508,313,26,323.7,netbanking,semi-urban,2024-02-23 06:02:43,0,4.61,none,0,0
32747,371,79,293.75,card,semi-urban,2024-02-23 06:07:22,0,5.94,none,0,0
13094,709,130,355.35,card,semi-urban,2024-02-23 06:09:39,0,1.26,none,0,0
35301,906,131,89.96,netbanking,rural,2024-02-23 06:11:39,0,5.51,none,0,0
24724,229,172,88.26,card,rural,2024-02-23 06:13:01,0,6.56,none,0,0
2833,369,118,63.7,card,urban,2024-02-23 06:20:27,0,6.86,none,0,0
18349,2,159,119.46,upi,urban,2024-02-23 06:21:11,0,7.22,none,0,0
26150,634,4,181.86,card,semi-urban,2024-02-23 06:21:39,0,4.86,none,0,0
4333,747,70,44.75,card,rural,2024-02-23 06:23:08,0,3.39,none,0,0
6655,772,10,72.21,netbanking,rural,2024-02-23 06:23:18,0,2.63,none,0,0
45851,214,37,89.5,netbanking,urban,2024-02-23 06:25:32,0,4.28,none,0,0
466,255,191,229.14,upi,rural,2024-02-23 06:28:16,0,0.69,none,0,0
30090,178,128,122.62,netbanking,semi-urban,2024-02-23 06:28:20,0,6.53,none,0,0
36493,90,186,441.55,upi,rural,2024-02-23 06:29:44,0,3.61,none,0,0
35428,454,37,179.05,netbanking,rural,2024-02-23 06:31:27,0,7.71,none,0,0
32362,832,134,80.7,card,urban,2024-02-23 06:31:36,0,2.28,none,0,0
42435,216,101,51.14,upi,semi-urban,2024-02-23 06:32:01,0,5.31,none,0,0
27559,275,92,781.99,upi,rural,2024-02-23 06:32:04,0,8.51,none,0,0
49521,263,85,247.41,card,semi-urban,2024-02-23 06:32:56,0,0.37,none,0,0
35037,198,8,564.95,upi,urban,2024-02-23 06:34:01,0,3.62,none,0,0
35939,251,42,50.69,upi,semi-urban,2024-02-23 06:36:30,0,5.7,none,0,0
39783,648,3,27.12,card,rural,2024-02-23 06:38:14,0,7.83,none,0,0
11841,759,175,5.59,netbanking,rural,2024-02-23 06:43:26,0,4.58,none,0,0
15475,502,60,166.25,netbanking,semi-urban,2024-02-23 06:43:34,0,7.81,none,0,0
26541,140,48,594.26,upi,urban,2024-02-23 06:46:27,0,3.48,none,0,0
30637,823,121,159.83,card,semi-urban,2024-02-23 06:47:46,0,7.33,none,0,0
21841,730,194,0.73,netbanking,urban,2024-02-23 06:47:54,0,6.0,none,0,0
11239,674,101,299.07,netbanking,urban,2024-02-23 06:48:23,0,3.76,none,0,0
14998,795,11,6.87,netbanking,urban,2024-02-23 06:56:40,0,6.05,none,0,0
1229,587,75,104.27,card,semi-urban,2024-02-23 06:56:57,0,4.79,none,0,0
42368,686,47,71.8,upi,semi-urban,2024-02-23 06:57:27,0,7.37,none,0,0
16952,481,148,121.69,card,urban,2024-02-23 07:05:43,0,2.96,none,0,0
2490,177,168,29.73,card,urban,2024-02-23 07:07:01,0,7.17,none,0,0
24852,214,53,216.29,card,rural,2024-02-23 07:08:19,0,6.53,none,0,0
46552,244,52,96.87,upi,urban,2024-02-23 07:08:55,0,7.12,none,0,0
20830,895,52,86.14,upi,semi-urban,2024-02-23 07:11:55,0,2.14,none,0,0
41607,661,172,174.82,card,urban,2024-02-23 07:12:03,0,4.86,none,0,0
37676,968,190,24.93,upi,rural,2024-02-23 07:12:06,0,2.57,none,0,0
47577,385,128,418.14,card,rural,2024-02-23 07:15:24,0,7.7,none,0,0
12066,205,114,49.92,upi,urban,2024-02-23 07:17:20,0,6.42,none,0,0
7555,183,151,7.85,upi,semi-urban,2024-02-23 07:18:17,0,4.25,none,0,0
34522,106,2,30.48,upi,rural,2024-02-23 07:19:28,0,7.01,none,0,0
36536,888,46,51.67,card,urban,2024-02-23 07:26:19,0,3.76,none,0,0
38051,274,73,199.92,netbanking,urban,2024-02-23 07:27:33,0,2.11,none,0,0
41807,562,108,77.99,netbanking,urban,2024-02-23 07:29:08,0,3.77,none,0,0
29958,571,197,317.66,upi,rural,2024-02-23 07:32:07,0,6.65,none,0,0
44377,497,66,35.51,netbanking,rural,2024-02-23 07:32:28,0,6.46,none,0,0
34814,156,58,57.59,upi,urban,2024-02-23 07:36:19,0,1.97,none,0,0
48702,862,72,84.88,card,semi-urban,2024-02-23 07:38:43,0,3.47,none,0,0
11365,411,146,126.99,netbanking,semi-urban,2024-02-23 07:40:28,0,4.4,none,0,0
25154,471,125,186.62,netbanking,rural,2024-02-23 07:40:42,0,2.9,none,0,0
4250,775,42,220.05,netbanking,rural,2024-02-23 07:40:56,0,5.47,none,0,0
11556,580,43,49.5,upi,rural,2024-02-23 07:42:22,0,3.35,none,0,0
46208,373,39,75.28,netbanking,semi-urban,2024-02-23 07:43:06,0,9.12,none,0,0
42428,245,56,18.26,card,semi-urban,2024-02-23 07:44:53,0,4.07,none,0,0
24933,650,197,346.59,upi,semi-urban,2024-02-23 07:56:56,0,1.77,none,0,0
15934,420,4,227.62,card,urban,2024-02-23 08:03:42,0,8.04,none,0,0
35740,189,44,379.31,netbanking,semi-urban,2024-02-23 08:04:41,0,3.45,none,0,0
34636,425,4,531.72,card,semi-urban,2024-02-23 08:07:01,0,9.12,none,0,0
14584,295,183,108.07,netbanking,semi-urban,2024-02-23 08:11:28,0,5.07,none,0,0
17651,380,21,34.29,upi,rural,2024-02-23 08:12:54,0,7.95,none,0,0
10817,336,6,58.42,upi,semi-urban,2024-02-23 08:20:53,0,1.27,none,0,0
2296,934,70,267.31,upi,urban,2024-02-23 08:21:22,0,8.86,none,0,0
5290,829,117,156.74,upi,semi-urban,2024-02-23 08:22:48,0,7.61,none,0,0
41998,788,17,23.67,netbanking,semi-urban,2024-02-23 08:24:43,0,0.41,none,0,0
46669,239,16,10.71,upi,semi-urban,2024-02-23 08:24:51,0,8.08,none,0,0
42984,424,121,199.13,card,urban,2024-02-23 08:29:11,0,6.3,none,0,0
17900,351,165,17.13,upi,urban,2024-02-23 08:31:16,0,7.62,none,0,0
24389,869,61,88.44,netbanking,semi-urban,2024-02-23 08:36:26,0,6.27,none,0,0
7176,419,145,611.97,card,semi-urban,2024-02-23 08:39:18,0,6.59,none,0,0
2677,847,66,199.92,upi,urban,2024-02-23 08:40:17,0,3.74,none,0,0
41768,19,48,29.91,card,rural,2024-02-23 08:44:03,0,6.25,none,0,0
5511,823,185,398.44,card,rural,2024-02-23 08:47:57,0,9.64,none,0,0
35520,796,182,416.9,card,semi-urban,2024-02-23 08:52:46,0,1.11,none,0,0
9429,478,5,201.38,upi,urban,2024-02-23 08:54:30,0,8.09,none,0,0
7225,60,168,372.11,upi,urban,2024-02-23 08:54:31,0,4.73,none,0,0
42447,888,177,32.09474921426783,upi,rural,2024-02-23 08:55:40,1,17.28,card_testing,2,1
19033,585,109,115.21,card,rural,2024-02-23 08:56:06,0,5.9,none,0,0
41028,659,139,346.09,card,rural,2024-02-23 09:00:38,0,5.69,none,0,0
268,407,128,52.11,upi,urban,2024-02-23 09:01:12,0,5.47,none,0,0
6876,841,95,51.27,netbanking,rural,2024-02-23 09:05:05,0,7.5,none,0,0
24607,793,154,831.8,netbanking,semi-urban,2024-02-23 09:10:25,0,4.08,none,0,0
33997,288,152,130.92,netbanking,semi-urban,2024-02-23 09:14:13,0,3.86,none,0,0
38064,451,177,24.49,upi,rural,2024-02-23 09:15:07,0,6.25,none,0,0
8591,924,181,60.24,netbanking,semi-urban,2024-02-23 09:18:23,0,2.07,none,0,0
31357,876,52,103.7,card,urban,2024-02-23 09:23:26,0,5.19,none,0,0
41177,564,106,7.69,netbanking,rural,2024-02-23 09:24:25,0,5.26,none,0,0
14986,328,180,576.37,card,semi-urban,2024-02-23 09:24:43,0,9.42,none,0,0
11779,385,162,353.87,upi,semi-urban,2024-02-23 09:30:50,0,9.72,none,0,0
46517,8,128,95.59,upi,rural,2024-02-23 09:32:17,0,6.31,none,0,0
2351,51,188,187.48,upi,urban,2024-02-23 09:48:53,0,6.72,none,0,0
13145,88,75,214.68,card,rural,2024-02-23 09:51:38,0,3.63,none,0,0
18709,78,41,383.34,netbanking,urban,2024-02-23 09:52:39,0,7.81,none,0,0
29798,905,142,494.51,upi,rural,2024-02-23 09:55:59,0,5.29,none,0,0
40072,114,96,17.02,card,semi-urban,2024-02-23 09:57:12,0,9.15,none,0,0
36217,554,136,154.2,card,semi-urban,2024-02-23 10:02:09,0,5.8,none,0,0
38708,585,90,25.53,card,rural,2024-02-23 10:03:55,0,4.91,none,0,0
14660,339,130,361.0,upi,semi-urban,2024-02-23 10:04:36,0,3.29,none,0,0
10581,549,25,173.02,card,semi-urban,2024-02-23 10:05:27,0,6.23,none,0,0
14505,472,161,94.54,netbanking,semi-urban,2024-02-23 10:09:26,0,4.53,none,0,0
11469,641,132,34.54,netbanking,semi-urban,2024-02-23 10:15:34,0,7.43,none,0,0
37975,402,121,220.0,card,semi-urban,2024-02-23 10:19:00,0,4.8,none,0,0
3982,757,128,104.9,card,urban,2024-02-23 10:21:38,0,4.04,none,0,0
29118,104,48,133.51,card,urban,2024-02-23 10:25:23,0,4.16,none,0,0
48154,546,56,4.73,upi,urban,2024-02-23 10:30:15,0,5.69,none,0,0
43956,853,159,206.88,card,rural,2024-02-23 10:30:43,0,3.8,none,0,0
1631,982,126,78.07,upi,semi-urban,2024-02-23 10:32:03,0,1.38,none,0,0
6230,84,59,68.33,upi,rural,2024-02-23 10:33:24,0,7.62,none,0,0
27155,980,2,12.2,netbanking,rural,2024-02-23 10:35:48,0,3.8,none,0,0
33303,643,58,417.67,netbanking,semi-urban,2024-02-23 10:36:03,0,4.17,none,0,0
12527,459,9,120.67,card,semi-urban,2024-02-23 10:38:03,0,4.08,none,0,0
33507,475,106,238.12,netbanking,rural,2024-02-23 10:38:24,0,6.47,none,0,0
7859,318,36,55.17,upi,semi-urban,2024-02-23 10:38:53,0,3.06,none,0,0
24954,588,172,38.05,upi,semi-urban,2024-02-23 10:43:09,0,7.14,none,0,0
9543,326,128,177.48,card,rural,2024-02-23 10:45:39,0,5.08,none,0,0
20145,46,31,451.86,card,urban,2024-02-23 10:45:55,0,6.71,none,0,0
6257,663,135,94.63,card,semi-urban,2024-02-23 10:46:50,0,2.95,none,0,0
23477,313,190,15.28,card,urban,2024-02-23 10:48:14,0,4.78,none,0,0
45121,320,185,476.52,netbanking,urban,2024-02-23 10:55:06,0,3.91,none,0,0
18496,83,90,35.5,netbanking,semi-urban,2024-02-23 11:04:01,0,5.14,none,0,0
41449,586,18,483.75034975028035,netbanking,rural,2024-02-23 11:06:55,1,7.86,card_testing,2,1
22185,426,166,74.73,card,rural,2024-02-23 11:08:43,0,7.86,none,0,0
22743,936,124,36.2,netbanking,semi-urban,2024-02-23 11:08:50,0,1.72,none,0,0
4062,425,168,39.09,card,semi-urban,2024-02-23 11:09:44,0,3.05,none,0,0
38755,591,29,24.03,netbanking,rural,2024-02-23 11:12:11,0,3.78,none,0,0
6652,904,4,54.88,netbanking,rural,2024-02-23 11:15:20,0,4.03,none,0,0
14628,12,160,11.16,card,urban,2024-02-23 11:17:31,0,8.09,none,0,0
48151,519,36,135.17,card,semi-urban,2024-02-23 11:19:34,0,8.48,none,0,0
38369,595,141,27.34,upi,urban,2024-02-23 11:22:10,0,4.68,none,0,0
3900,171,2,377.2,card,semi-urban,2024-02-23 11:28:37,0,5.79,none,0,0
15713,495,185,160.42,upi,urban,2024-02-23 11:29:03,0,6.3,none,0,0
17002,786,137,145.86,card,rural,2024-02-23 11:31:35,0,4.01,none,0,0
49251,889,46,609.79,upi,semi-urban,2024-02-23 11:38:53,0,4.86,none,0,0
18109,480,31,8.35,upi,rural,2024-02-23 11:42:25,0,4.6,none,0,0
16403,447,144,10.3,card,rural,2024-02-23 11:49:20,0,2.06,none,0,0
47872,238,34,50.29,upi,semi-urban,2024-02-23 11:50:56,0,6.44,none,0,0
9824,708,18,20.71,netbanking,rural,2024-02-23 11:52:58,0,5.12,none,0,0
31527,439,41,28.9,netbanking,semi-urban,2024-02-23 11:54:40,0,4.18,none,0,0
1471,142,18,217.64,upi,urban,2024-02-23 11:54:46,0,4.1,none,0,0
4030,371,17,36.54,netbanking,urban,2024-02-23 11:56:37,0,5.88,none,0,0
32675,344,25,5.74,card,rural,2024-02-23 11:59:35,0,4.75,none,0,0
42734,347,38,543.56,netbanking,rural,2024-02-23 12:00:42,0,5.8,none,0,0
21835,80,48,71.78,upi,urban,2024-02-23 12:01:19,0,5.25,none,0,0
32271,209,52,6.94,upi,rural,2024-02-23 12:02:27,0,7.37,none,0,0
24770,207,193,48.15,netbanking,semi-urban,2024-02-23 12:03:11,0,6.12,none,0,0
3364,177,94,13.06,card,urban,2024-02-23 12:04:44,0,5.98,none,0,0
10036,315,29,720.98,upi,semi-urban,2024-02-23 12:05:41,0,3.87,none,0,0
33301,572,117,37.13,card,urban,2024-02-23 12:05:48,0,3.73,none,0,0
4326,163,5,68.42,upi,semi-urban,2024-02-23 12:06:00,0,2.57,none,0,0
17528,700,87,230.03,upi,urban,2024-02-23 12:12:18,0,1.95,none,0,0
47092,849,153,229.77,card,semi-urban,2024-02-23 12:13:39,0,7.03,none,0,0
34686,81,129,190.4,upi,urban,2024-02-23 12:14:57,0,2.35,none,0,0
30517,409,88,68.04181319794826,netbanking,semi-urban,2024-02-23 12:23:49,1,13.86,card_testing,2,1
19751,237,85,16.21,card,semi-urban,2024-02-23 12:25:46,0,3.9,none,0,0
9018,915,112,56.22,upi,urban,2024-02-23 12:28:19,0,4.52,none,0,0
5037,995,40,45.08,card,urban,2024-02-23 12:28:26,0,6.8,none,0,0
41007,697,80,344.18,upi,semi-urban,2024-02-23 12:30:11,0,-0.14,none,0,0
25629,513,191,494.06,card,semi-urban,2024-02-23 12:32:20,0,4.67,none,0,0
25476,858,14,88.59,netbanking,semi-urban,2024-02-23 12:35:00,0,5.67,none,0,0
11842,733,69,84.82,netbanking,rural,2024-02-23 12:35:36,0,4.32,none,0,0
8825,386,192,328.75,upi,urban,2024-02-23 12:42:07,0,0.95,none,0,0
35396,843,180,281.05,card,semi-urban,2024-02-23 12:44:25,0,6.36,none,0,0
36277,62,106,330.13,netbanking,urban,2024-02-23 12:45:41,0,7.04,none,0,0
35220,774,198,66.86,netbanking,semi-urban,2024-02-23 12:53:11,0,2.38,none,0,0
19630,47,188,53.19,netbanking,rural,2024-02-23 12:54:50,0,3.67,none,0,0
8643,385,171,352.5889480579379,card,semi-urban,2024-02-23 12:59:54,1,12.75,account_takeover,2,1
11740,996,185,100.41,netbanking,urban,2024-02-23 13:03:52,0,2.26,none,0,0
46900,954,18,47.87,upi,urban,2024-02-23 13:09:35,0,4.44,none,0,0
27039,513,76,182.47,card,urban,2024-02-23 13:10:14,0,1.63,none,0,0
6732,360,12,93.11,upi,rural,2024-02-23 13:10:14,0,9.2,none,0,0
27293,215,29,48.05,upi,rural,2024-02-23 13:11:53,0,7.93,none,0,0
